시점,시도,시군구,미분양수,준공_후_미분양수,준공_전_미분양수
2016.11,강원특별자치도,양양군,0,0,0
2016.12,강원특별자치도,양양군,0,0,0
2017.01,강원특별자치도,양양군,0,0,0
2017.02,강원특별자치도,양양군,0,0,0
2017.03,강원특별자치도,양양군,0,0,0
2017.04,강원특별자치도,양양군,0,0,0
2017.05,강원특별자치도,양양군,0,0,0
2017.06,강원특별자치도,양양군,0,0,0
2017.07,강원특별자치도,양양군,0,0,0
2017.08,강원특별자치도,양양군,0,0,0
2017.09,강원특별자치도,양양군,0,0,0
2017.10,강원특별자치도,양양군,0,0,0
2017.11,강원특별자치도,양양군,0,0,0
2017.12,강원특별자치도,양양군,0,0,0
2018.01,강원특별자치도,양양군,0,0,0
2018.02,강원특별자치도,양양군,0,0,0
2018.03,강원특별자치도,양양군,402,0,402
2018.04,강원특별자치도,양양군,380,0,380
2018.05,강원특별자치도,양양군,370,0,370
2018.06,강원특별자치도,양양군,369,0,369
2018.07,강원특별자치도,양양군,362,0,362
2018.08,강원특별자치도,양양군,342,0,342
2018.09,강원특별자치도,양양군,333,0,333
2018.10,강원특별자치도,양양군,328,0,328
2018.11,강원특별자치도,양양군,320,0,320
2018.12,강원특별자치도,양양군,316,0,316
2019.01,강원특별자치도,춘천시,243,203,40
2019.02,강원특별자치도,춘천시,631,203,428
2019.03,강원특별자치도,춘천시,763,203,560
2019.04,강원특별자치도,춘천시,605,203,402
2019.05,강원특별자치도,춘천시,561,203,358
2019.06,강원특별자치도,춘천시,527,203,324
2019.07,강원특별자치도,춘천시,484,203,281
2019.08,강원특별자치도,춘천시,1157,211,946
2019.09,강원특별자치도,춘천시,1075,210,865
2019.10,강원특별자치도,춘천시,950,208,742
2019.11,강원특별자치도,춘천시,849,200,649
2019.12,강원특별자치도,춘천시,777,199,578
2020.01,강원특별자치도,춘천시,638,199,439
2020.02,강원특별자치도,춘천시,527,199,328
2020.03,강원특별자치도,춘천시,330,199,131
2020.04,강원특별자치도,춘천시,224,199,25
2020.05,강원특별자치도,춘천시,199,199,0
2020.06,강원특별자치도,춘천시,199,199,0
2020.07,강원특별자치도,춘천시,199,199,0
2020.08,강원특별자치도,춘천시,200,200,0
2020.09,강원특별자치도,춘천시,200,200,0
2020.10,강원특별자치도,춘천시,200,200,0
2020.11,강원특별자치도,춘천시,200,200,0
2020.12,강원특별자치도,춘천시,200,200,0
2021.01,강원특별자치도,춘천시,200,200,0
2021.02,강원특별자치도,춘천시,200,200,0
2021.03,강원특별자치도,춘천시,196,196,0
2021.04,강원특별자치도,춘천시,196,196,0
2021.05,강원특별자치도,춘천시,196,196,0
2021.06,강원특별자치도,춘천시,142,142,0
2021.07,강원특별자치도,춘천시,142,142,0
2021.08,강원특별자치도,춘천시,142,142,0
2021.09,강원특별자치도,춘천시,142,142,0
2021.10,강원특별자치도,춘천시,140,140,0
2021.11,강원특별자치도,춘천시,140,140,0
2021.12,강원특별자치도,춘천시,131,131,0
2022.01,강원특별자치도,춘천시,131,131,0
2022.02,강원특별자치도,춘천시,131,131,0
2022.03,강원특별자치도,춘천시,121,121,0
2022.04,강원특별자치도,춘천시,121,121,0
2022.05,강원특별자치도,춘천시,121,121,0
2022.06,강원특별자치도,춘천시,103,103,0
2022.07,강원특별자치도,춘천시,97,97,0
2022.08,강원특별자치도,춘천시,187,97,90
2022.09,강원특별자치도,춘천시,177,91,86
2022.10,강원특별자치도,춘천시,174,88,86
2022.11,강원특별자치도,춘천시,171,87,84
2022.12,강원특별자치도,춘천시,170,86,84
2023.01,강원특별자치도,춘천시,166,83,83
2023.02,강원특별자치도,춘천시,164,83,81
2023.03,강원특별자치도,춘천시,160,82,78
2023.04,강원특별자치도,춘천시,161,82,79
2023.05,강원특별자치도,춘천시,157,78,79
2023.06,강원특별자치도,춘천시,153,74,79
2023.07,강원특별자치도,춘천시,152,73,79
2023.08,강원특별자치도,춘천시,144,66,78
2023.09,강원특별자치도,춘천시,139,61,78
2023.10,강원특별자치도,춘천시,137,60,77
2023.11,강원특별자치도,춘천시,136,60,76
2023.12,강원특별자치도,춘천시,129,60,69
2024.01,강원특별자치도,춘천시,126,57,69
2024.02,강원특별자치도,춘천시,118,53,65
2024.03,강원특별자치도,춘천시,109,48,61
2024.04,강원특별자치도,춘천시,218,46,172
2024.05,강원특별자치도,춘천시,180,44,136
2024.06,강원특별자치도,춘천시,152,44,108
2024.07,강원특별자치도,춘천시,144,40,104
2024.08,강원특별자치도,춘천시,137,39,98
2024.09,강원특별자치도,춘천시,133,38,95
2024.10,강원특별자치도,춘천시,125,75,50
2024.11,강원특별자치도,춘천시,340,75,265
2024.12,강원특별자치도,춘천시,282,61,221
2025.01,강원특별자치도,춘천시,265,57,208
2025.02,강원특별자치도,춘천시,251,54,197
2025.03,강원특별자치도,춘천시,238,55,183
2025.04,강원특별자치도,춘천시,220,53,167
2025.05,강원특별자치도,춘천시,212,56,156
2025.06,강원특별자치도,춘천시,203,54,149
2025.07,강원특별자치도,춘천시,189,53,136
2025.08,강원특별자치도,춘천시,173,52,121
2025.09,강원특별자치도,춘천시,170,52,118
2025.10,강원특별자치도,춘천시,167,52,115
2019.01,강원특별자치도,원주시,1238,80,1158
2019.02,강원특별자치도,원주시,1178,51,1127
2019.03,강원특별자치도,원주시,1114,51,1063
2019.04,강원특별자치도,원주시,3350,51,3299
2019.05,강원특별자치도,원주시,3396,64,3332
2019.06,강원특별자치도,원주시,3352,61,3291
2019.07,강원특별자치도,원주시,3281,66,3215
2019.08,강원특별자치도,원주시,3228,65,3163
2019.09,강원특별자치도,원주시,3115,61,3054
2019.10,강원특별자치도,원주시,2983,55,2928
2019.11,강원특별자치도,원주시,2701,78,2623
2019.12,강원특별자치도,원주시,1763,99,1664
2020.01,강원특별자치도,원주시,900,87,813
2020.02,강원특별자치도,원주시,384,62,322
2020.03,강원특별자치도,원주시,344,45,299
2020.04,강원특별자치도,원주시,53,21,32
2020.05,강원특별자치도,원주시,22,7,15
2020.06,강원특별자치도,원주시,17,9,8
2020.07,강원특별자치도,원주시,6,6,0
2020.08,강원특별자치도,원주시,6,6,0
2020.09,강원특별자치도,원주시,28,6,22
2020.10,강원특별자치도,원주시,6,6,0
2020.11,강원특별자치도,원주시,6,6,0
2020.12,강원특별자치도,원주시,822,6,816
2021.01,강원특별자치도,원주시,735,6,729
2021.02,강원특별자치도,원주시,632,0,632
2021.03,강원특별자치도,원주시,533,0,533
2021.04,강원특별자치도,원주시,405,0,405
2021.05,강원특별자치도,원주시,237,0,237
2021.06,강원특별자치도,원주시,142,0,142
2021.07,강원특별자치도,원주시,22,0,22
2021.08,강원특별자치도,원주시,22,0,22
2021.09,강원특별자치도,원주시,0,0,0
2021.10,강원특별자치도,원주시,0,0,0
2021.11,강원특별자치도,원주시,0,0,0
2021.12,강원특별자치도,원주시,0,0,0
2022.01,강원특별자치도,원주시,0,0,0
2022.02,강원특별자치도,원주시,0,0,0
2022.03,강원특별자치도,원주시,0,0,0
2022.04,강원특별자치도,원주시,0,0,0
2022.05,강원특별자치도,원주시,0,0,0
2022.06,강원특별자치도,원주시,0,0,0
2022.07,강원특별자치도,원주시,0,0,0
2022.08,강원특별자치도,원주시,0,0,0
2022.09,강원특별자치도,원주시,0,0,0
2022.10,강원특별자치도,원주시,1049,0,1049
2022.11,강원특별자치도,원주시,952,0,952
2022.12,강원특별자치도,원주시,1255,0,1255
2023.01,강원특별자치도,원주시,1987,0,1987
2023.02,강원특별자치도,원주시,1868,0,1868
2023.03,강원특별자치도,원주시,1652,0,1652
2023.04,강원특별자치도,원주시,1537,0,1537
2023.05,강원특별자치도,원주시,1270,0,1270
2023.06,강원특별자치도,원주시,1175,0,1175
2023.07,강원특별자치도,원주시,1938,0,1938
2023.08,강원특별자치도,원주시,1870,0,1870
2023.09,강원특별자치도,원주시,2175,0,2175
2023.10,강원특별자치도,원주시,1894,0,1894
2023.11,강원특별자치도,원주시,1693,0,1693
2023.12,강원특별자치도,원주시,1410,0,1410
2024.01,강원특별자치도,원주시,1218,0,1218
2024.02,강원특별자치도,원주시,1082,0,1082
2024.03,강원특별자치도,원주시,1107,0,1107
2024.04,강원특별자치도,원주시,1014,0,1014
2024.05,강원특별자치도,원주시,963,0,963
2024.06,강원특별자치도,원주시,2096,0,2096
2024.07,강원특별자치도,원주시,2014,0,2014
2024.08,강원특별자치도,원주시,1777,0,1777
2024.09,강원특별자치도,원주시,1799,0,1799
2024.10,강원특별자치도,원주시,1516,0,1516
2024.11,강원특별자치도,원주시,1371,0,1371
2024.12,강원특별자치도,원주시,1228,0,1228
2025.01,강원특별자치도,원주시,1095,0,1095
2025.02,강원특별자치도,원주시,985,0,985
2025.03,강원특별자치도,원주시,920,86,834
2025.04,강원특별자치도,원주시,849,86,763
2025.05,강원특별자치도,원주시,704,86,618
2025.06,강원특별자치도,원주시,617,86,531
2025.07,강원특별자치도,원주시,576,86,490
2025.08,강원특별자치도,원주시,506,86,420
2025.09,강원특별자치도,원주시,483,128,355
2025.10,강원특별자치도,원주시,470,218,252
2019.01,강원특별자치도,강릉시,400,189,211
2019.02,강원특별자치도,강릉시,394,189,205
2019.03,강원특별자치도,강릉시,388,201,187
2019.04,강원특별자치도,강릉시,365,189,176
2019.05,강원특별자치도,강릉시,348,166,182
2019.06,강원특별자치도,강릉시,526,165,361
2019.07,강원특별자치도,강릉시,493,165,328
2019.08,강원특별자치도,강릉시,538,164,374
2019.09,강원특별자치도,강릉시,527,164,363
2019.10,강원특별자치도,강릉시,510,164,346
2019.11,강원특별자치도,강릉시,485,163,322
2019.12,강원특별자치도,강릉시,445,168,277
2020.01,강원특별자치도,강릉시,428,168,260
2020.02,강원특별자치도,강릉시,390,169,221
2020.03,강원특별자치도,강릉시,313,118,195
2020.04,강원특별자치도,강릉시,304,118,186
2020.05,강원특별자치도,강릉시,332,124,208
2020.06,강원특별자치도,강릉시,306,141,165
2020.07,강원특별자치도,강릉시,293,148,145
2020.08,강원특별자치도,강릉시,265,126,139
2020.09,강원특별자치도,강릉시,482,122,360
2020.10,강원특별자치도,강릉시,540,103,437
2020.11,강원특별자치도,강릉시,474,57,417
2020.12,강원특별자치도,강릉시,418,56,362
2021.01,강원특별자치도,강릉시,333,40,293
2021.02,강원특별자치도,강릉시,273,40,233
2021.03,강원특별자치도,강릉시,245,42,203
2021.04,강원특별자치도,강릉시,224,41,183
2021.05,강원특별자치도,강릉시,204,37,167
2021.06,강원특별자치도,강릉시,158,34,124
2021.07,강원특별자치도,강릉시,154,31,123
2021.08,강원특별자치도,강릉시,84,32,52
2021.09,강원특별자치도,강릉시,184,32,152
2021.10,강원특별자치도,강릉시,177,32,145
2021.11,강원특별자치도,강릉시,166,25,141
2021.12,강원특별자치도,강릉시,151,53,98
2022.01,강원특별자치도,강릉시,142,52,90
2022.02,강원특별자치도,강릉시,135,51,84
2022.03,강원특별자치도,강릉시,73,51,22
2022.04,강원특별자치도,강릉시,71,50,21
2022.05,강원특별자치도,강릉시,70,50,20
2022.06,강원특별자치도,강릉시,139,50,89
2022.07,강원특별자치도,강릉시,130,41,89
2022.08,강원특별자치도,강릉시,130,41,89
2022.09,강원특별자치도,강릉시,127,41,86
2022.10,강원특별자치도,강릉시,162,41,121
2022.11,강원특별자치도,강릉시,309,41,268
2022.12,강원특별자치도,강릉시,306,41,265
2023.01,강원특별자치도,강릉시,326,41,285
2023.02,강원특별자치도,강릉시,308,41,267
2023.03,강원특별자치도,강릉시,303,41,262
2023.04,강원특별자치도,강릉시,303,41,262
2023.05,강원특별자치도,강릉시,300,41,259
2023.06,강원특별자치도,강릉시,296,52,244
2023.07,강원특별자치도,강릉시,296,52,244
2023.08,강원특별자치도,강릉시,294,50,244
2023.09,강원특별자치도,강릉시,294,50,244
2023.10,강원특별자치도,강릉시,507,50,457
2023.11,강원특별자치도,강릉시,737,50,687
2023.12,강원특별자치도,강릉시,1139,50,1089
2024.01,강원특별자치도,강릉시,1345,50,1295
2024.02,강원특별자치도,강릉시,1308,50,1258
2024.03,강원특별자치도,강릉시,1252,43,1209
2024.04,강원특별자치도,강릉시,1248,43,1205
2024.05,강원특별자치도,강릉시,1225,43,1182
2024.06,강원특별자치도,강릉시,1216,43,1173
2024.07,강원특별자치도,강릉시,1211,43,1168
2024.08,강원특별자치도,강릉시,1165,43,1122
2024.09,강원특별자치도,강릉시,1060,43,1017
2024.10,강원특별자치도,강릉시,1008,43,965
2024.11,강원특별자치도,강릉시,972,43,929
2024.12,강원특별자치도,강릉시,1252,46,1206
2025.01,강원특별자치도,강릉시,1203,82,1121
2025.02,강원특별자치도,강릉시,1188,82,1106
2025.03,강원특별자치도,강릉시,1185,82,1103
2025.04,강원특별자치도,강릉시,1212,82,1130
2025.05,강원특별자치도,강릉시,1341,82,1259
2025.06,강원특별자치도,강릉시,1214,232,982
2025.07,강원특별자치도,강릉시,1120,227,893
2025.08,강원특별자치도,강릉시,1115,227,888
2025.09,강원특별자치도,강릉시,1051,227,824
2025.10,강원특별자치도,강릉시,1015,226,789
2019.01,강원특별자치도,동해시,1000,51,949
2019.02,강원특별자치도,동해시,978,56,922
2019.03,강원특별자치도,동해시,953,54,899
2019.04,강원특별자치도,동해시,1108,67,1041
2019.05,강원특별자치도,동해시,1047,68,979
2019.06,강원특별자치도,동해시,1016,58,958
2019.07,강원특별자치도,동해시,1001,56,945
2019.08,강원특별자치도,동해시,901,53,848
2019.09,강원특별자치도,동해시,873,53,820
2019.10,강원특별자치도,동해시,832,53,779
2019.11,강원특별자치도,동해시,786,39,747
2019.12,강원특별자치도,동해시,750,239,511
2020.01,강원특별자치도,동해시,687,236,451
2020.02,강원특별자치도,동해시,633,420,213
2020.03,강원특별자치도,동해시,585,397,188
2020.04,강원특별자치도,동해시,488,432,56
2020.05,강원특별자치도,동해시,468,418,50
2020.06,강원특별자치도,동해시,361,328,33
2020.07,강원특별자치도,동해시,314,289,25
2020.08,강원특별자치도,동해시,266,249,17
2020.09,강원특별자치도,동해시,226,216,10
2020.10,강원특별자치도,동해시,172,165,7
2020.11,강원특별자치도,동해시,152,146,6
2020.12,강원특별자치도,동해시,127,121,6
2021.01,강원특별자치도,동해시,54,49,5
2021.02,강원특별자치도,동해시,40,35,5
2021.03,강원특별자치도,동해시,6,1,5
2021.04,강원특별자치도,동해시,5,0,5
2021.05,강원특별자치도,동해시,3,0,3
2021.06,강원특별자치도,동해시,206,0,206
2021.07,강원특별자치도,동해시,175,0,175
2021.08,강원특별자치도,동해시,149,0,149
2021.09,강원특별자치도,동해시,145,0,145
2021.10,강원특별자치도,동해시,85,0,85
2021.11,강원특별자치도,동해시,38,0,38
2021.12,강원특별자치도,동해시,32,0,32
2022.01,강원특별자치도,동해시,31,0,31
2022.02,강원특별자치도,동해시,30,0,30
2022.03,강원특별자치도,동해시,28,0,28
2022.04,강원특별자치도,동해시,27,0,27
2022.05,강원특별자치도,동해시,25,0,25
2022.06,강원특별자치도,동해시,22,0,22
2022.07,강원특별자치도,동해시,21,0,21
2022.08,강원특별자치도,동해시,20,0,20
2022.09,강원특별자치도,동해시,20,0,20
2022.10,강원특별자치도,동해시,19,0,19
2022.11,강원특별자치도,동해시,19,0,19
2022.12,강원특별자치도,동해시,19,0,19
2023.01,강원특별자치도,동해시,18,0,18
